시간대별시간,주문요일명,광역시도명,시군구명,업종명,주문요일(전처리),시간대(강서구),주문요일(강서구),주문요일전처리(강서구),시간대(송파구),주문요일(송파구),주문요일전처리(송파구)
17,일요일,서울특별시,양천구,카페/디저트,주말,15,화요일,평일,,,평일
17,일요일,서울특별시,양천구,카페/디저트,주말,15,화요일,평일,,,평일
17,일요일,서울특별시,영등포구,카페/디저트,주말,15,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,15,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,15,화요일,평일,,,평일
17,일요일,서울특별시,양천구,카페/디저트,주말,15,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,15,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,16,화요일,평일,,,평일
17,일요일,서울특별시,양천구,카페/디저트,주말,16,화요일,평일,,,평일
17,일요일,서울특별시,송파구,카페/디저트,주말,16,화요일,평일,,,평일
17,일요일,서울특별시,양천구,카페/디저트,주말,16,화요일,평일,,,평일
17,일요일,서울특별시,송파구,카페/디저트,주말,16,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,16,화요일,평일,,,평일
17,일요일,서울특별시,영등포구,카페/디저트,주말,16,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,16,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,16,화요일,평일,,,평일
17,일요일,서울특별시,구로구,카페/디저트,주말,16,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,16,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,16,화요일,평일,,,평일
17,일요일,서울특별시,구로구,카페/디저트,주말,16,화요일,평일,,,평일
17,일요일,서울특별시,노원구,카페/디저트,주말,16,화요일,평일,,,평일
17,일요일,서울특별시,양천구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,성북구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,영등포구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,노원구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,성북구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,양천구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,구로구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,송파구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,송파구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,구로구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,송파구,카페/디저트,주말,17,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
17,일요일,서울특별시,송파구,카페/디저트,주말,18,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
17,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,성북구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,금천구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,양천구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,송파구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,은평구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,성북구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,은평구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,양천구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,양천구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,노원구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,양천구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,송파구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,양천구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,영등포구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,양천구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,양천구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
18,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
19,일요일,서울특별시,노원구,카페/디저트,주말,18,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
19,일요일,서울특별시,송파구,카페/디저트,주말,18,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,18,화요일,평일,,,평일
19,일요일,서울특별시,은평구,카페/디저트,주말,18,화요일,평일,,,평일
19,일요일,서울특별시,양천구,카페/디저트,주말,18,화요일,평일,,,평일
19,일요일,서울특별시,영등포구,카페/디저트,주말,19,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,18,화요일,평일,,,평일
19,일요일,서울특별시,노원구,카페/디저트,주말,19,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,19,화요일,평일,,,평일
19,일요일,서울특별시,노원구,카페/디저트,주말,19,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,19,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,19,화요일,평일,,,평일
19,일요일,서울특별시,영등포구,카페/디저트,주말,19,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,19,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,19,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,19,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,19,화요일,평일,,,평일
19,일요일,서울특별시,양천구,카페/디저트,주말,19,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,19,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,20,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,20,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,20,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,20,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,20,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,20,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,20,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,20,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,21,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,21,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,21,화요일,평일,,,평일
19,일요일,서울특별시,송파구,카페/디저트,주말,21,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,21,화요일,평일,,,평일
19,일요일,서울특별시,양천구,카페/디저트,주말,21,화요일,평일,,,평일
19,일요일,서울특별시,양천구,카페/디저트,주말,21,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,21,화요일,평일,,,평일
19,일요일,서울특별시,양천구,카페/디저트,주말,21,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,21,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,21,화요일,평일,,,평일
19,일요일,서울특별시,성북구,카페/디저트,주말,21,화요일,평일,,,평일
19,일요일,서울특별시,양천구,카페/디저트,주말,21,화요일,평일,,,평일
19,일요일,서울특별시,영등포구,카페/디저트,주말,22,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,22,화요일,평일,,,평일
19,일요일,서울특별시,양천구,카페/디저트,주말,22,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,22,화요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,23,화요일,평일,,,평일
19,일요일,서울특별시,노원구,카페/디저트,주말,23,화요일,평일,,,평일
19,일요일,서울특별시,구로구,카페/디저트,주말,10,수요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,10,수요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,11,수요일,평일,,,평일
19,일요일,서울특별시,성북구,카페/디저트,주말,11,수요일,평일,,,평일
19,일요일,서울특별시,강서구,카페/디저트,주말,11,수요일,평일,,,평일
